productId,slug,sku,name,sourceField,url,hostname,objectPath,extension,isTempPath,isMalformed,isDuplicate,httpStatus,contentType,contentLength,durationMs,width,height,cacheControl,isBroken,isSlow,isSevereSlow,isOversized,isSevereOversized,hasExcessiveDimensions,error
22da9a57-877e-4660-9c02-6d0fb64421f4,rose-gold-bangle-stack,KB-BA-0301,Rose Gold Bangle Stack,imageUrl,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1611591437281-460bfbe1220a,,false,false,true,200,image/jpeg,59797,10,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
22da9a57-877e-4660-9c02-6d0fb64421f4,rose-gold-bangle-stack,KB-BA-0301,Rose Gold Bangle Stack,product_images[0].image_url,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1611591437281-460bfbe1220a,,false,false,true,200,image/jpeg,59797,10,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
1089f7d4-0a42-4ab9-91a3-02acf70c7806,kundan-bridal-bangles,KB-BA-0302,Kundan Bridal Bangles,image,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1611591437281-460bfbe1220a,,false,false,true,200,image/jpeg,59797,10,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
1089f7d4-0a42-4ab9-91a3-02acf70c7806,kundan-bridal-bangles,KB-BA-0302,Kundan Bridal Bangles,imageUrl,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1611591437281-460bfbe1220a,,false,false,true,200,image/jpeg,59797,10,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
1089f7d4-0a42-4ab9-91a3-02acf70c7806,kundan-bridal-bangles,KB-BA-0302,Kundan Bridal Bangles,product_images[0].image_url,https://images.unsplash.com/photo-1611591437281-460bfbe1220a?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1611591437281-460bfbe1220a,,false,false,true,200,image/jpeg,59797,10,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
ca82050b-f582-4f7e-9c26-256dfa1ffac4,set-of-two-rakhi-with-imported-chocolates-combo,KB-CB-IM-505,Set of Two Rakhi with Imported Chocolates Combo,image,https://images.unsplash.com/photo-1548907040-4baa42d10919?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1548907040-4baa42d10919,,false,false,true,200,image/jpeg,96135,12,1000,1333,"public, max-age=31536000",false,false,false,false,false,false,
ca82050b-f582-4f7e-9c26-256dfa1ffac4,set-of-two-rakhi-with-imported-chocolates-combo,KB-CB-IM-505,Set of Two Rakhi with Imported Chocolates Combo,imageUrl,https://images.unsplash.com/photo-1548907040-4baa42d10919?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1548907040-4baa42d10919,,false,false,true,200,image/jpeg,96135,12,1000,1333,"public, max-age=31536000",false,false,false,false,false,false,
ca82050b-f582-4f7e-9c26-256dfa1ffac4,set-of-two-rakhi-with-imported-chocolates-combo,KB-CB-IM-505,Set of Two Rakhi with Imported Chocolates Combo,product_images[0].image_url,https://images.unsplash.com/photo-1548907040-4baa42d10919?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1548907040-4baa42d10919,,false,false,true,200,image/jpeg,96135,12,1000,1333,"public, max-age=31536000",false,false,false,false,false,false,
a65dbd2a-db4f-41e8-b4cb-5fd8b2a73063,elegant-bhabhi-rakhi,KB-RK-BH-404,Elegant Bhabhi Rakhi,image,https://images.unsplash.com/photo-1601121141461-9d6647bca1ed?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1601121141461-9d6647bca1ed,,false,false,true,200,image/jpeg,106002,26,1000,693,"public, max-age=31536000",false,false,false,false,false,false,
a65dbd2a-db4f-41e8-b4cb-5fd8b2a73063,elegant-bhabhi-rakhi,KB-RK-BH-404,Elegant Bhabhi Rakhi,imageUrl,https://images.unsplash.com/photo-1601121141461-9d6647bca1ed?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1601121141461-9d6647bca1ed,,false,false,true,200,image/jpeg,106002,26,1000,693,"public, max-age=31536000",false,false,false,false,false,false,
a65dbd2a-db4f-41e8-b4cb-5fd8b2a73063,elegant-bhabhi-rakhi,KB-RK-BH-404,Elegant Bhabhi Rakhi,product_images[0].image_url,https://images.unsplash.com/photo-1601121141461-9d6647bca1ed?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1601121141461-9d6647bca1ed,,false,false,true,200,image/jpeg,106002,26,1000,693,"public, max-age=31536000",false,false,false,false,false,false,
436669a5-a094-4efe-94fe-aa00655bbe0c,ek-onkar-bracelet-rakhi-for-brother,KB-RK-EK-303,Ek Onkar Bracelet Rakhi for Brother,image,https://images.unsplash.com/photo-1606760227091-3dd870d97f1d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1606760227091-3dd870d97f1d,,false,false,true,200,image/jpeg,391437,11,1000,1500,"public, max-age=31536000",false,false,false,false,false,false,
436669a5-a094-4efe-94fe-aa00655bbe0c,ek-onkar-bracelet-rakhi-for-brother,KB-RK-EK-303,Ek Onkar Bracelet Rakhi for Brother,imageUrl,https://images.unsplash.com/photo-1606760227091-3dd870d97f1d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1606760227091-3dd870d97f1d,,false,false,true,200,image/jpeg,391437,11,1000,1500,"public, max-age=31536000",false,false,false,false,false,false,
436669a5-a094-4efe-94fe-aa00655bbe0c,ek-onkar-bracelet-rakhi-for-brother,KB-RK-EK-303,Ek Onkar Bracelet Rakhi for Brother,product_images[0].image_url,https://images.unsplash.com/photo-1606760227091-3dd870d97f1d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1606760227091-3dd870d97f1d,,false,false,true,200,image/jpeg,391437,11,1000,1500,"public, max-age=31536000",false,false,false,false,false,false,
4420bce1-e2cd-4584-9d6a-4fd5bf2ec7f8,set-of-2-kids-rakhi,KB-RK-KD-202,Set of 2 Kids Rakhi,image,/hero/raksha-bandhan-2026.png,local,/hero/raksha-bandhan-2026.png,png,false,false,true,200,image/png,2057150,5,1774,887,,false,false,false,true,true,false,
4420bce1-e2cd-4584-9d6a-4fd5bf2ec7f8,set-of-2-kids-rakhi,KB-RK-KD-202,Set of 2 Kids Rakhi,imageUrl,/hero/raksha-bandhan-2026.png,local,/hero/raksha-bandhan-2026.png,png,false,false,true,200,image/png,2057150,5,1774,887,,false,false,false,true,true,false,
4420bce1-e2cd-4584-9d6a-4fd5bf2ec7f8,set-of-2-kids-rakhi,KB-RK-KD-202,Set of 2 Kids Rakhi,product_images[0].image_url,/hero/raksha-bandhan-2026.png,local,/hero/raksha-bandhan-2026.png,png,false,false,true,200,image/png,2057150,5,1774,887,,false,false,false,true,true,false,
95e29f58-c7a0-407d-8502-5cc11c6a3412,decorative-tea-kettle,KB-CR-1105,Decorative Tea Kettle,image,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
95e29f58-c7a0-407d-8502-5cc11c6a3412,decorative-tea-kettle,KB-CR-1105,Decorative Tea Kettle,imageUrl,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
95e29f58-c7a0-407d-8502-5cc11c6a3412,decorative-tea-kettle,KB-CR-1105,Decorative Tea Kettle,product_images[0].image_url,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
b2eccb98-fc46-41a6-a3eb-ed6578927b8c,glass-dessert-bowl-set,KB-CR-1104,Glass Dessert Bowl Set,image,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
b2eccb98-fc46-41a6-a3eb-ed6578927b8c,glass-dessert-bowl-set,KB-CR-1104,Glass Dessert Bowl Set,imageUrl,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
b2eccb98-fc46-41a6-a3eb-ed6578927b8c,glass-dessert-bowl-set,KB-CR-1104,Glass Dessert Bowl Set,product_images[0].image_url,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
3d665978-c81f-4a0c-b10e-e35d002106a5,premium-serving-platter,KB-CR-1103,Premium Serving Platter,image,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
3d665978-c81f-4a0c-b10e-e35d002106a5,premium-serving-platter,KB-CR-1103,Premium Serving Platter,imageUrl,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
3d665978-c81f-4a0c-b10e-e35d002106a5,premium-serving-platter,KB-CR-1103,Premium Serving Platter,product_images[0].image_url,https://images.unsplash.com/photo-1516594798947-e65505dbb29d?auto=format&fit=crop&w=1000&q=80,images.unsplash.com,/photo-1516594798947-e65505dbb29d,,false,false,true,200,image/jpeg,136589,13,1000,667,"public, max-age=31536000",false,false,false,false,false,false,
22c9a403-c2e5-4bd0-9cc4-ae24c618c8a7,sky-bloom-floral-compact-umbrella,KB-UMB-001,Sky Bloom Floral Compact Umbrella,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,png,true,false,true,200,image/png,2101892,420,1402,1122,"public, max-age=3600",false,false,false,true,true,false,
22c9a403-c2e5-4bd0-9cc4-ae24c618c8a7,sky-bloom-floral-compact-umbrella,KB-UMB-001,Sky Bloom Floral Compact Umbrella,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,png,true,false,true,200,image/png,2101892,420,1402,1122,"public, max-age=3600",false,false,false,true,true,false,
22c9a403-c2e5-4bd0-9cc4-ae24c618c8a7,sky-bloom-floral-compact-umbrella,KB-UMB-001,Sky Bloom Floral Compact Umbrella,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784110583963-b9c4122c-bb7f-4e1a-ad05-01130f382f16.png,png,true,false,true,200,image/png,2101892,420,1402,1122,"public, max-age=3600",false,false,false,true,true,false,
b53d57dd-374a-45f3-944b-d1e0de199bcd,astronaut-rocket-glitter-kids-tumbler,KB-FNC-002,Astronaut Rocket Glitter Kids Tumbler,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,png,false,false,true,200,image/png,2023067,547,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
b53d57dd-374a-45f3-944b-d1e0de199bcd,astronaut-rocket-glitter-kids-tumbler,KB-FNC-002,Astronaut Rocket Glitter Kids Tumbler,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,png,false,false,true,200,image/png,2023067,547,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
b53d57dd-374a-45f3-944b-d1e0de199bcd,astronaut-rocket-glitter-kids-tumbler,KB-FNC-002,Astronaut Rocket Glitter Kids Tumbler,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/b53d57dd-374a-45f3-944b-d1e0de199bcd/gallery/1784108896724-304b2131-7431-4035-a6b8-7fbd22f425fc.png,png,false,false,true,200,image/png,2023067,547,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
a4a7f379-ff5f-4905-b538-2458e7ef464a,space-walk-glitter-kids-tumbler-with-straw,KB-FNC-001,Space Walk Glitter Kids Tumbler with Straw,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,png,true,false,true,200,image/png,1856678,236,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
a4a7f379-ff5f-4905-b538-2458e7ef464a,space-walk-glitter-kids-tumbler-with-straw,KB-FNC-001,Space Walk Glitter Kids Tumbler with Straw,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,png,true,false,true,200,image/png,1856678,236,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
a4a7f379-ff5f-4905-b538-2458e7ef464a,space-walk-glitter-kids-tumbler-with-straw,KB-FNC-001,Space Walk Glitter Kids Tumbler with Straw,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784108387965-2747557e-9ac7-47d3-ac7f-80eb015c955c.png,png,true,false,true,200,image/png,1856678,236,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
ca00c862-102e-4ac5-8cc9-0afc74caf2a6,believe-luxury-matte-black-soap-dispenser-with-gold-pump,KB-CRK-002,Believe Luxury Matte Black Soap Dispenser with Gold Pump,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,png,true,false,true,200,image/png,1673493,495,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
ca00c862-102e-4ac5-8cc9-0afc74caf2a6,believe-luxury-matte-black-soap-dispenser-with-gold-pump,KB-CRK-002,Believe Luxury Matte Black Soap Dispenser with Gold Pump,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,png,true,false,true,200,image/png,1673493,495,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
ca00c862-102e-4ac5-8cc9-0afc74caf2a6,believe-luxury-matte-black-soap-dispenser-with-gold-pump,KB-CRK-002,Believe Luxury Matte Black Soap Dispenser with Gold Pump,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008655144-elegant-spa-dispenser-with-gold-details.png,png,true,false,true,200,image/png,1673493,495,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
dbb80cf6-e38a-4e80-86b4-da821407eb22,royal-heritage-ceramic-mug-set,KB-CRK-001,Royal Heritage Ceramic Mug Set,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,png,true,false,true,200,image/png,1914431,214,1447,1087,"public, max-age=3600",false,false,false,true,true,false,
dbb80cf6-e38a-4e80-86b4-da821407eb22,royal-heritage-ceramic-mug-set,KB-CRK-001,Royal Heritage Ceramic Mug Set,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,png,true,false,true,200,image/png,1914431,214,1447,1087,"public, max-age=3600",false,false,false,true,true,false,
dbb80cf6-e38a-4e80-86b4-da821407eb22,royal-heritage-ceramic-mug-set,KB-CRK-001,Royal Heritage Ceramic Mug Set,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784008451616-elegant-ceramic-mugs-with-indian-portraits.png,png,true,false,true,200,image/png,1914431,214,1447,1087,"public, max-age=3600",false,false,false,true,true,false,
4a8e8b6c-7928-4c42-8b45-7c4e6c8b74c0,bugatti-la-voiture-noire-3d-shadow-box-frame,KB-IMP-001,Bugatti La Voiture Noire 3D Shadow Box Frame,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,png,true,false,true,200,image/png,1824707,255,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
4a8e8b6c-7928-4c42-8b45-7c4e6c8b74c0,bugatti-la-voiture-noire-3d-shadow-box-frame,KB-IMP-001,Bugatti La Voiture Noire 3D Shadow Box Frame,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,png,true,false,true,200,image/png,1824707,255,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
4a8e8b6c-7928-4c42-8b45-7c4e6c8b74c0,bugatti-la-voiture-noire-3d-shadow-box-frame,KB-IMP-001,Bugatti La Voiture Noire 3D Shadow Box Frame,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1784007823390-bugatti-la-voiture-noire-poster-display.png,png,true,false,true,200,image/png,1824707,255,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
ae53ce39-8ac3-4344-b55e-071724010d81,premium-lakshmi-charan-pooja-box-gold-finish,KB-GFT-004,Premium Lakshmi Charan Pooja Box – Gold Finish,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,png,false,false,true,200,image/png,2269562,246,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
ae53ce39-8ac3-4344-b55e-071724010d81,premium-lakshmi-charan-pooja-box-gold-finish,KB-GFT-004,Premium Lakshmi Charan Pooja Box – Gold Finish,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,png,false,false,true,200,image/png,2269562,246,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
ae53ce39-8ac3-4344-b55e-071724010d81,premium-lakshmi-charan-pooja-box-gold-finish,KB-GFT-004,Premium Lakshmi Charan Pooja Box – Gold Finish,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/ae53ce39-8ac3-4344-b55e-071724010d81/gallery/1783674843168-chatgpt-image-jul-10-2026-02-43-38-pm.png,png,false,false,true,200,image/png,2269562,246,1086,1449,"public, max-age=3600",false,false,false,true,true,false,
0e0c829b-1eb9-4ce9-92fa-b1c0dc28d048,premium-white-gold-radha-krishna-idol-with-peacock,KB-GFT-003,Premium White & Gold Radha Krishna Idol with Peacock,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,png,true,false,true,200,image/png,2070753,229,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
0e0c829b-1eb9-4ce9-92fa-b1c0dc28d048,premium-white-gold-radha-krishna-idol-with-peacock,KB-GFT-003,Premium White & Gold Radha Krishna Idol with Peacock,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,png,true,false,true,200,image/png,2070753,229,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
0e0c829b-1eb9-4ce9-92fa-b1c0dc28d048,premium-white-gold-radha-krishna-idol-with-peacock,KB-GFT-003,Premium White & Gold Radha Krishna Idol with Peacock,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783672678048-rk.png,png,true,false,true,200,image/png,2070753,229,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
0d0e3645-581e-41ac-932f-96bbbec5b5db,premium-lord-ganesha-idol-with-acrylic-display-case,KB-GFT-002,Premium Lord Ganesha Idol with Acrylic Display Case,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,png,true,false,true,200,image/png,2141735,502,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
0d0e3645-581e-41ac-932f-96bbbec5b5db,premium-lord-ganesha-idol-with-acrylic-display-case,KB-GFT-002,Premium Lord Ganesha Idol with Acrylic Display Case,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,png,true,false,true,200,image/png,2141735,502,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
0d0e3645-581e-41ac-932f-96bbbec5b5db,premium-lord-ganesha-idol-with-acrylic-display-case,KB-GFT-002,Premium Lord Ganesha Idol with Acrylic Display Case,image_url,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/temp/main/1783667813651-ganesh-1-gift.png,png,true,false,true,200,image/png,2141735,502,1086,1448,"public, max-age=3600",false,false,false,true,true,false,
e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4,handmade-crochet-flower-bouquet,KB-GFT-001,Handmade Crochet Flower Bouquet,image,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4/main/1784006032336-gift-1.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4/main/1784006032336-gift-1.png,png,false,false,true,200,image/png,2048299,233,1085,1450,"public, max-age=3600",false,false,false,true,true,false,
e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4,handmade-crochet-flower-bouquet,KB-GFT-001,Handmade Crochet Flower Bouquet,imageUrl,https://pwdbvmplcftqnrnyizkf.supabase.co/storage/v1/object/public/product-images/e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4/main/1784006032336-gift-1.png,pwdbvmplcftqnrnyizkf.supabase.co,/storage/v1/object/public/product-images/e8adadea-6b9b-4768-a4c1-7b68fb7fa1a4/main/1784006032336-gift-1.png,png,false,false,true,200,image/png,2048299,233,1085,1450,"public, max-age=3600",false,false,false,true,true,false,
